[unet] training on 2000 samples (seed=3)
[unet] param count: 149,641
  epoch   0 | train 0.5969 | test 0.4157
  epoch  10 | train 0.2077 | test 0.2256
  epoch  20 | train 0.1449 | test 0.1639
  epoch  30 | train 0.1266 | test 0.1596
  epoch  40 | train 0.1074 | test 0.1218
  epoch  50 | train 0.0957 | test 0.1172
  epoch  60 | train 0.0859 | test 0.0994
  epoch  70 | train 0.0918 | test 0.1022
  epoch  80 | train 0.0767 | test 0.0962
  epoch  90 | train 0.0845 | test 0.1131
  epoch 100 | train 0.0614 | test 0.0841
  epoch 110 | train 0.0524 | test 0.0852
  epoch 120 | train 0.0512 | test 0.0811
  epoch 130 | train 0.0526 | test 0.0802
  epoch 140 | train 0.0488 | test 0.0791
  epoch 150 | train 0.0470 | test 0.0776
  epoch 160 | train 0.0491 | test 0.0758
  epoch 170 | train 0.0484 | test 0.0821
  epoch 180 | train 0.0446 | test 0.0750
  epoch 190 | train 0.0468 | test 0.0781
  epoch 200 | train 0.0358 | test 0.0720
  epoch 210 | train 0.0340 | test 0.0723
  epoch 220 | train 0.0341 | test 0.0720
  epoch 230 | train 0.0342 | test 0.0707
  epoch 240 | train 0.0320 | test 0.0714
  epoch 250 | train 0.0353 | test 0.0730
  epoch 260 | train 0.0319 | test 0.0737
  epoch 270 | train 0.0314 | test 0.0711
  epoch 280 | train 0.0320 | test 0.0694
  epoch 290 | train 0.0311 | test 0.0696
  epoch 300 | train 0.0272 | test 0.0672
  epoch 310 | train 0.0263 | test 0.0675
  epoch 320 | train 0.0259 | test 0.0673
  epoch 330 | train 0.0260 | test 0.0668
  epoch 340 | train 0.0258 | test 0.0672
  epoch 350 | train 0.0253 | test 0.0663
  epoch 360 | train 0.0265 | test 0.0670
  epoch 370 | train 0.0260 | test 0.0672
  epoch 380 | train 0.0259 | test 0.0667
  epoch 390 | train 0.0249 | test 0.0666
  epoch 400 | train 0.0236 | test 0.0660
  epoch 410 | train 0.0230 | test 0.0658
  epoch 420 | train 0.0230 | test 0.0660
  epoch 430 | train 0.0229 | test 0.0659
  epoch 440 | train 0.0230 | test 0.0657
  epoch 450 | train 0.0227 | test 0.0660
  epoch 460 | train 0.0228 | test 0.0658
  epoch 470 | train 0.0225 | test 0.0656
  epoch 480 | train 0.0223 | test 0.0659
  epoch 490 | train 0.0222 | test 0.0660
  done. final test rel-L2: 0.0658
  checkpoint: checkpoints/unet_N2000_seed3_final.eqx
