[fno] training on 500 samples (seed=0)
[fno] param count: 139,745
  epoch   0 | train 0.9980 | test 0.9946
  epoch  10 | train 0.2900 | test 0.2929
  epoch  20 | train 0.1772 | test 0.1917
  epoch  30 | train 0.1228 | test 0.1412
  epoch  40 | train 0.0944 | test 0.1193
  epoch  50 | train 0.0754 | test 0.1076
  epoch  60 | train 0.0654 | test 0.0997
  epoch  70 | train 0.0566 | test 0.0955
  epoch  80 | train 0.0512 | test 0.0930
  epoch  90 | train 0.0461 | test 0.0886
  epoch 100 | train 0.0411 | test 0.0845
  epoch 110 | train 0.0375 | test 0.0838
  epoch 120 | train 0.0360 | test 0.0827
  epoch 130 | train 0.0342 | test 0.0817
  epoch 140 | train 0.0326 | test 0.0815
  epoch 150 | train 0.0325 | test 0.0810
  epoch 160 | train 0.0300 | test 0.0798
  epoch 170 | train 0.0287 | test 0.0787
  epoch 180 | train 0.0283 | test 0.0782
  epoch 190 | train 0.0266 | test 0.0779
  epoch 200 | train 0.0256 | test 0.0769
  epoch 210 | train 0.0247 | test 0.0766
  epoch 220 | train 0.0241 | test 0.0764
  epoch 230 | train 0.0237 | test 0.0763
  epoch 240 | train 0.0235 | test 0.0759
  epoch 250 | train 0.0231 | test 0.0753
  epoch 260 | train 0.0225 | test 0.0753
  epoch 270 | train 0.0221 | test 0.0749
  epoch 280 | train 0.0216 | test 0.0747
  epoch 290 | train 0.0213 | test 0.0749
  epoch 300 | train 0.0209 | test 0.0745
  epoch 310 | train 0.0206 | test 0.0742
  epoch 320 | train 0.0204 | test 0.0741
  epoch 330 | train 0.0201 | test 0.0741
  epoch 340 | train 0.0199 | test 0.0739
  epoch 350 | train 0.0198 | test 0.0737
  epoch 360 | train 0.0196 | test 0.0737
  epoch 370 | train 0.0194 | test 0.0736
  epoch 380 | train 0.0193 | test 0.0734
  epoch 390 | train 0.0191 | test 0.0734
  epoch 400 | train 0.0188 | test 0.0733
  epoch 410 | train 0.0186 | test 0.0731
  epoch 420 | train 0.0186 | test 0.0731
  epoch 430 | train 0.0186 | test 0.0730
  epoch 440 | train 0.0184 | test 0.0729
  epoch 450 | train 0.0182 | test 0.0729
  epoch 460 | train 0.0183 | test 0.0728
  epoch 470 | train 0.0182 | test 0.0728
  epoch 480 | train 0.0181 | test 0.0727
  epoch 490 | train 0.0179 | test 0.0727
  done. final test rel-L2: 0.0726
  checkpoint: checkpoints/fno_N500_seed0_final.eqx
