[fno] training on 100 samples (seed=2)
[fno] param count: 139,745
  epoch   0 | train 1.0041 | test 1.0031
  epoch  10 | train 0.9744 | test 0.9679
  epoch  20 | train 0.6008 | test 0.6106
  epoch  30 | train 0.3849 | test 0.4128
  epoch  40 | train 0.3039 | test 0.3513
  epoch  50 | train 0.2504 | test 0.3152
  epoch  60 | train 0.2081 | test 0.2868
  epoch  70 | train 0.1745 | test 0.2680
  epoch  80 | train 0.1456 | test 0.2545
  epoch  90 | train 0.1232 | test 0.2440
  epoch 100 | train 0.1034 | test 0.2377
  epoch 110 | train 0.0953 | test 0.2360
  epoch 120 | train 0.0882 | test 0.2344
  epoch 130 | train 0.0815 | test 0.2327
  epoch 140 | train 0.0749 | test 0.2316
  epoch 150 | train 0.0709 | test 0.2307
  epoch 160 | train 0.0649 | test 0.2297
  epoch 170 | train 0.0607 | test 0.2288
  epoch 180 | train 0.0567 | test 0.2276
  epoch 190 | train 0.0536 | test 0.2272
  epoch 200 | train 0.0504 | test 0.2264
  epoch 210 | train 0.0487 | test 0.2260
  epoch 220 | train 0.0461 | test 0.2254
  epoch 230 | train 0.0452 | test 0.2252
  epoch 240 | train 0.0437 | test 0.2249
  epoch 250 | train 0.0430 | test 0.2247
  epoch 260 | train 0.0419 | test 0.2246
  epoch 270 | train 0.0403 | test 0.2241
  epoch 280 | train 0.0396 | test 0.2240
  epoch 290 | train 0.0384 | test 0.2237
  epoch 300 | train 0.0372 | test 0.2235
  epoch 310 | train 0.0359 | test 0.2235
  epoch 320 | train 0.0354 | test 0.2233
  epoch 330 | train 0.0358 | test 0.2232
  epoch 340 | train 0.0348 | test 0.2231
  epoch 350 | train 0.0342 | test 0.2230
  epoch 360 | train 0.0343 | test 0.2229
  epoch 370 | train 0.0330 | test 0.2229
  epoch 380 | train 0.0327 | test 0.2227
  epoch 390 | train 0.0317 | test 0.2226
  epoch 400 | train 0.0319 | test 0.2226
  epoch 410 | train 0.0315 | test 0.2225
  epoch 420 | train 0.0315 | test 0.2225
  epoch 430 | train 0.0310 | test 0.2225
  epoch 440 | train 0.0312 | test 0.2225
  epoch 450 | train 0.0311 | test 0.2224
  epoch 460 | train 0.0304 | test 0.2223
  epoch 470 | train 0.0294 | test 0.2223
  epoch 480 | train 0.0308 | test 0.2222
  epoch 490 | train 0.0296 | test 0.2222
  done. final test rel-L2: 0.2222
  checkpoint: checkpoints/fno_N100_seed2_final.eqx
